focal_species	other_species	ortholog_number	focal_transcript	other_transcript	dN	dS	dN/dS	focal_gene_ID	LFC_abdomen	FDR_pval_abdomen	LFC_head+thorax	FDR_pval_head+thorax	level_most_dist_ortholog	orthogroup_ID	positive_selection
C_maculatus	C_chinensis	5984	g14631.t1	CALCHIM00000032380	0.0094	0.3269	0.028754970939125112	g14631	-1.46827536069618	2.6503431651629298e-11	-1.94140304200832	5.3441228195445195e-28	5	6988	True
C_maculatus	C_chinensis	5516	g1094.t1	CALCHIM00000001981	0.0427	0.2728	0.15652492668621704	g1094	-1.32002241077156	2.2013732666588398e-26	-0.34324559899152	0.0179225312549192	4	3451	False
C_maculatus	C_chinensis	7660	g10514.t1	CALCHIM00000049333	0.0123	0.3437	0.0357870235670643	g10514	-0.223044616688748	0.004729521303349	0.0446816074452051	0.680926998535205	5	335	False
C_maculatus	C_chinensis	342	g9820.t1	CALCHIM00000026271	0.0017	0.2414	0.00704225352112676	g9820	-0.360757620637637	0.0005409303804698	-0.409414385539206	0.0003127431188768	5	7218	False
C_maculatus	C_chinensis	7108	g8845.t1	CALCHIM00000016137	0.0174	0.3398	0.05120659211300765	g8845	1.79749784928392	8.26010431247773e-41	0.954136865188667	6.06822265254899e-11	5	5433	False
C_maculatus	C_chinensis	1418	g11573.t1	CALCHIM00000016455	0.0137	0.2479	0.05526421944332392	g11573		1.0		1.0	5	1453	False
C_maculatus	C_chinensis	3793	g11421.t2	CALCHIM00000028304	0.0208	0.3345	0.062182361733931234	g11421	-0.0988931287124979	0.374697431191039	-0.328386331526156	0.0035653653963444	5	1331	False
C_maculatus	C_chinensis	6524	g12657.t1	CALCHIM00000033539	0.0046	0.283	0.01625441696113074	g12657	0.0195338432059964	0.8808123080352	-0.176945943716463	0.207267676089237	5	2088	False
C_maculatus	C_chinensis	1877	g4626.t1	CALCHIM00000026760	0.0001	0.145	0.0006896551724137932	g4626	0.93480004214005	5.50541863460576e-13	-0.0605125201151789	0.715973598646068	5	4168	False
C_maculatus	C_chinensis	9359	g1860.t1	CALCHIM00000051082	0.0361	0.2619	0.13783886979763268	g1860	0.830265849973909	3.407901693418e-05	0.660395643816778	0.0059398036203096	5	6630	False
C_maculatus	C_chinensis	3307	g5703.t1	CALCHIM00000043148	0.0001	0.1217	0.0008216926869350863	g5703	0.505530899875973	0.026988665473387	0.0149095273854151	0.968582896161503	5	4605	False
C_maculatus	C_chinensis	6561	g12812.t1	CALCHIM00000027174	0.004	0.2335	0.017130620985010708	g12812	0.299013115631897	0.0044950739575798	-0.246984298874568	0.0280572553702978	5	2071	False
C_maculatus	C_chinensis	1071	g2386.t1	CALCHIM00000052523	0.0162	0.1686	0.09608540925266904	g2386	1.21906832606161	5.62375879680376e-23	0.110713785279526	0.528997409186932	5	6047	False
C_maculatus	C_chinensis	2342	g13022.t1	CALCHIM00000036271	0.0197	0.2983	0.06604089842440496	g13022	-2.98820278688525	1.4608522543598599e-43	-0.721936678419914	0.0007488875675418	5	2234	False
C_maculatus	C_chinensis	7524	g9860.t1	CALCHIM00000009971	0.0051	0.5131	0.00993958292730462	g9860	-0.252525152206339	0.108982516833806	-0.543155574245462	0.0013133581597887	5	734	True
C_maculatus	C_chinensis	5652	g12193.t1	CALCHIM00000017010	0.0658	0.2592	0.25385802469135804	g12193	-1.19415134935776	0.106073436098806	-1.21161419766726	0.0167366621678528	4	1312	False
C_maculatus	C_chinensis	845	g11695.t1	CALCHIM00000006429	0.074	0.5211	0.1420072922663596	g11695	-0.205447493328396	0.0625303612282736	-0.714199852519858	7.19072228886342e-11	5	1135	False
C_maculatus	C_chinensis	5283	g11302.t1	CALCHIM00000000932	0.0233	0.3831	0.06081962933959802	g11302	0.860001371785718	2.67534513843321e-06	0.718790338675113	0.0007045742129467	5	1789	True
C_maculatus	C_chinensis	2793	g13501.t1	CALCHIM00000010614	0.0098	0.4105	0.02387332521315469	g13501	0.207438753138928	0.0944448320592581	-0.549121435009265	1.98263880250636e-05	5	2431	False
C_maculatus	C_chinensis	7561	g7215.t1	CALCHIM00000005067	0.0867	0.5	0.1734	g7215	1.4269484960386	3.39228591483128e-08	0.161584465858271	0.642778967838476	3	5366	False
C_maculatus	C_chinensis	2307	g12178.t1	CALCHIM00000049297	0.015	0.2649	0.0566251415628539	g12178	0.0606646353108174	0.690350532293794	0.428083265634829	0.019019334451288	5	1881	False
C_maculatus	C_chinensis	8788	g5677.t1	CALCHIM00000013676	0.0461	0.333	0.13843843843843845	g5677	2.08583091960262	5.83446647054645e-37	0.126531528124511	0.549419624460932	4	1077	True
C_maculatus	C_chinensis	800	g2097.t1	CALCHIM00000041311	0.0175	0.3467	0.05047591577732911	g2097	-0.894562179571019	1.76299405567041e-07	-0.511572136956544	0.0113798719403442	4	6954	False
C_maculatus	C_chinensis	8359	g11202.t1	CALCHIM00000046444	0.0605	0.395	0.1531645569620253	g11202	1.32946610764531	2.12417081416731e-25	0.59611010696848	5.80704127049736e-05	5	1834	True
C_maculatus	C_chinensis	8474	g8113.t1	CALCHIM00000007380	0.041	0.3117	0.1315367340391402	g8113	-0.512529375431182	6.7749175822855e-06	0.0716573245069189	0.618522848097729	4	5679	False
C_maculatus	C_chinensis	5979	g14637.t1	CALCHIM00000032368	0.0118	0.3676	0.032100108813928184	g14637	-4.7131269440894	3.12536577672399e-37	-1.61876711079582	5.5713371618416e-05	5	6996	True
C_maculatus	C_chinensis	8431	g7896.t1	CALCHIM00000026966	0.0351	0.2902	0.1209510682288077	g7896	0.688566147859093	2.10722753494481e-07	0.0054205339731158	0.980496058110934	5	5884	False
C_maculatus	C_chinensis	7209	g8303.t1	CALCHIM00000050206	0.0803	0.576	0.13940972222222223	g8303	2.33962988748033	2.5253502686037297e-70	0.619281893741573	2.48120127003404e-05	5	5535	True
C_maculatus	C_chinensis	4979	g143.t1	CALCHIM00000017279	0.021	0.2237	0.09387572641931158	g143	0.849977672013734	2.32363575649631e-17	-0.111638829331821	0.364368786736689	4	3615	False
C_maculatus	C_chinensis	1719	g12667.t1	CALCHIM00000044620	0.0073	0.3165	0.02306477093206951	g12667	-0.68371760413801	1.29921417441429e-07	-0.668771873474454	2.46492215977156e-06	5	2621	True
C_maculatus	C_chinensis	8201	g4662.t1	CALCHIM00000028457	0.0512	0.308	0.16623376623376623	g4662	0.944887240689611	2.05754289266684e-11	0.387157099298784	0.0159401911754282	4	4134	False
C_maculatus	C_chinensis	7439	g4566.t1	CALCHIM00000028342	0.0126	0.3549	0.03550295857988166	g4566	-0.529560063336255	7.94818275241624e-05	-0.486258286591719	0.0005258425921716	5	4121	False
C_maculatus	C_chinensis	958	g712.t1	CALCHIM00000018094	0.0072	0.294	0.02448979591836735	g712	2.17001577663985	3.9063484545558997e-29	0.265827551149791	0.249021561801652	5	3495	False
C_maculatus	C_chinensis	8244	g7813.t1	CALCHIM00000003294	0.0688	0.5086	0.13527329925285095	g7813		1.0		1.0	5	5976	False
C_maculatus	C_chinensis	9201	g2672.t1	CALCHIM00000045799	0.0922	0.5953	0.15487989249118092	g2672	-0.642436051374908	7.92873414334489e-14	-0.0839797050636895	0.453783794982479	5	2697	False
C_maculatus	C_chinensis	9244	g7922.t1	CALCHIM00000054770	0.0037	0.2901	0.01275422268183385	g7922	1.59280173616924	3.62703356793336e-63	0.714931753934357	1.29142718201943e-10	5	5811	True
C_maculatus	C_chinensis	1290	g12252.t1	CALCHIM00000025049	0.0188	0.3083	0.06097956535841712	g12252	-0.367497439201165	0.0020308499848399	-0.272303688156708	0.0381270471685497	5	1765	False
C_maculatus	C_chinensis	4864	g5731.t1	CALCHIM00000057544	0.0081	0.3564	0.022727272727272728	g5731	-0.540946330221301	0.0009850440737391	-0.801930537765389	4.725241535898751e-10	4	4496	True
C_maculatus	C_chinensis	3537	g5057.t1	CALCHIM00000012315	0.0563	0.4148	0.13572806171648988	g5057	-1.08567239396099	1.7990262873953102e-10	-0.0716937929596698	0.744978203345399	4	2042	True
C_maculatus	C_chinensis	6351	g12359.t1	CALCHIM00000022325	0.0062	0.1683	0.0368389780154486	g12359	1.04630217579936	5.84346595840782e-28	0.397297982909312	0.0001079767639541	5	1295	False
C_maculatus	C_chinensis	4027	g9041.t1	CALCHIM00000003401	0.0091	0.3565	0.025525946704067323	g9041	0.28125979080023	0.0012798848125005	-0.354380349256513	0.000347220312387	5	5350	True
C_maculatus	C_chinensis	1641	g422.t1	CALCHIM00000007932	0.0004	0.3582	0.0011166945840312675	g422		1.0		1.0	5	3425	False
C_maculatus	C_chinensis	1604	g912.t1	CALCHIM00000047158	0.0833	0.4092	0.20356793743890517	g912	-2.43105965980693	9.414931815603329e-33	-1.53996193169316	1.3597276486685499e-16	5	3303	False
C_maculatus	C_chinensis	4062	g14553.t1	CALCHIM00000045565	0.0608	0.3173	0.19161676646706585	g14553	-0.161148528704859	0.582916964526351	-0.299561160009332	0.35398982826827	4	6797	True
C_maculatus	C_chinensis	7351	g4373.t1	CALCHIM00000007267	0.0276	0.3711	0.07437348423605497	g4373	-2.22985098399502	2.61228464364747e-58	-0.317527865957719	0.0092472089232844	3	4266	False
C_maculatus	C_chinensis	2537	g671.t1	CALCHIM00000018448	0.0243	0.4739	0.051276640641485544	g671	-1.92122224592598	0.0027031295746737	-0.0732518653342335	0.931426551504408	4	3478	False
C_maculatus	C_chinensis	673	g285.t2	CALCHIM00000035289	0.0759	0.3262	0.2326793378295524	g285	2.12511532074819	4.87384331992691e-12	1.65567958270727	7.19245859215355e-07	5	3004	False
C_maculatus	C_chinensis	7780	g14669.t1	CALCHIM00000051822	0.0195	0.3688	0.052874186550976136	g14669	-0.746265848007849	7.0708532352246e-07	-0.117599147926877	0.531182762808461	5	6647	False
C_maculatus	C_chinensis	5821	g4015.t1	CALCHIM00000045731	0.0703	0.4627	0.15193429868165118	g4015	-1.8126525830272	6.55395780710457e-13	-0.36207867088331	0.196624400605585	5	3876	False
C_maculatus	C_chinensis	7314	g5955.t1	CALCHIM00000014286	0.0118	0.2636	0.044764795144157814	g5955	0.101659240925208	0.518636612831733	0.10382567555385	0.596480451829336	5	4462	True
C_maculatus	C_chinensis	636	g7984.t1	CALCHIM00000032858	0.0002	0.1925	0.001038961038961039	g7984	2.28752675809115	3.57856163667443e-33	1.10099486839519	1.97925671233077e-08	5	5783	False
C_maculatus	C_chinensis	7738	g10870.t1	CALCHIM00000040024	0.0145	0.5176	0.028013910355486865	g10870	1.87689156633009	8.91163442580401e-58	0.819960997982855	3.9646461028284296e-11	4	344	True
C_maculatus	C_chinensis	8943	g12836.t1	CALCHIM00000007498	0.0472	0.5777	0.08170330621429808	g12836	-0.410802435250073	0.0037166357877242	0.2636980950255	0.093006775114866	5	1940	False
C_maculatus	C_chinensis	8100	g7318.t2	CALCHIM00000027106	0.0093	0.705	0.013191489361702127	g7318	-1.97927855928047	3.8532058229284096e-30	-0.604018744112583	0.0008653108905182	5	6581	False
C_maculatus	C_chinensis	2958	g5842.t1	CALCHIM00000012548	0.0062	0.3673	0.016879934658317452	g5842	1.04755510970242	6.468780910021511e-15	-0.306273565092835	0.0462530708376912	5	4433	False
C_maculatus	C_chinensis	8594	g4922.t1	CALCHIM00000012984	0.0311	0.453	0.06865342163355408	g4922	0.0582850990043874	0.783247662516906	1.62261728759149	9.27589956713541e-15	5	1928	False
C_maculatus	C_chinensis	8906	g11986.t1	CALCHIM00000034813	0.0083	0.293	0.02832764505119454	g11986	-0.510099773568243	2.9429089861862904e-09	-0.271493959432732	0.0045505645179823	5	1239	False
C_maculatus	C_chinensis	5899	g1142.t2	CALCHIM00000057968	0.04	0.3433	0.11651616661811827	g1142	-2.0131995700506	2.35619917553002e-56	-0.821844467272161	3.1337650146082397e-12	4	3032	False
C_maculatus	C_chinensis	8145	g3528.t1	CALCHIM00000017120	0.0675	0.4815	0.14018691588785048	g3528	-1.81842484262384	9.18147156673543e-42	0.183413385363588	0.222904138498698	3	7144	False
C_maculatus	C_chinensis	1228	g13449.t2	CALCHIM00000051945	0.0084	0.2933	0.02863961813842482	g13449	0.941132101384132	1.11107931462777e-10	0.38411334292702	0.0254098951195974	5	2110	True
C_maculatus	C_chinensis	4899	g11603.t1	CALCHIM00000029629	0.0493	0.2841	0.17353044702569514	g11603	0.771805220970888	2.4025584162735297e-11	0.0044874639596864	0.981647646455119	5	1160	False
C_maculatus	C_chinensis	3958	g3820.t1	CALCHIM00000016226	0.0362	0.3294	0.10989678202792957	g3820	1.07243969857212	1.4179500754591698e-11	1.00726373227262	1.08727583016936e-07	5	3657	False
C_maculatus	C_chinensis	4326	g13992.t1	CALCHIM00000006231	0.0901	0.5754	0.15658672228015294	g13992	6.02959359445594	2.81982959875156e-06	0.570601735742072	0.494312060956198	5	6193	False
C_maculatus	C_chinensis	1540	g13186.t1	CALCHIM00000030609	0.0303	0.3818	0.07936092194866423	g13186	1.22093229088156	1.93156530065993e-22	0.518703657069646	0.0004513700880509	5	2404	False
C_maculatus	C_chinensis	3636	g6211.t1	CALCHIM00000019111	0.0003	0.2596	0.001155624036979969	g6211	0.396318648734622	0.0307668396112384	-0.67175095914618	0.0001028538542353	5	4893	False
C_maculatus	C_chinensis	6050	g9401.t1	CALCHIM00000024124	0.0206	0.2835	0.072663139329806	g9401		1.0		1.0	5	6416	False
C_maculatus	C_chinensis	1191	g11834.t1	CALCHIM00000042429	0.0353	0.3856	0.09154564315352696	g11834	1.91049284551132	1.06831255224873e-46	1.05659413384374	1.73994785817222e-13	5	1474	False
C_maculatus	C_chinensis	1505	g14072.t1	CALCHIM00000027694	0.0116	0.3632	0.031938325991189426	g14072	0.443249227125192	0.0001536681516984	0.205245054042748	0.125311509470295	5	6559	True
C_maculatus	C_chinensis	1997	g10810.t1	CALCHIM00000032936	0.0456	0.52	0.0876923076923077	g10810		1.0		1.0	4	233	True
C_maculatus	C_chinensis	8668	g4761.t1	CALCHIM00000037116	0.018	0.4056	0.04437869822485207	g4761	0.907583480159044	6.15120353438539e-14	0.52325455758359	0.0005658422293615	5	4052	False
C_maculatus	C_chinensis	5326	g11639.t2	CALCHIM00000018725	0.0323	0.1702	0.18977673325499414	g11639	-1.52632119114729	2.23363541793129e-16	-0.460813876113806	0.0442322305327193	4	1199	False
C_maculatus	C_chinensis	7813	g12851.t1	CALCHIM00000028627	0.0405	0.2962	0.13673193787981094	g12851	-0.97889109391342	1.4317825474609e-07	-1.18600541155471	6.12993725913148e-10	5	2780	False
C_maculatus	C_chinensis	7050	g4911.t1	CALCHIM00000058732	0.0729	0.4497	0.16210807204803204	g4911	-2.07509150256504	1.5407881525474e-44	-1.75721956225486	3.08663014351622e-33	5	1932	True
C_maculatus	C_chinensis	7856	g4440.t1	CALCHIM00000056565	0.001	0.3599	0.0027785495971103086	g4440	-0.326703909208613	0.0012698633670853	-0.217103726358762	0.0547769035799234	5	4252	True
C_maculatus	C_chinensis	2673	g955.t2	CALCHIM00000025424	0.0133	0.2645	0.05028355387523629	g955	-0.557060565740343	1.0280563622444e-07	0.386317370458632	0.0007882626885618	5	3109	False
C_maculatus	C_chinensis	7015	g12623.t1	CALCHIM00000015592	0.0092	0.2096	0.04389312977099236	g12623	-0.141139601045733	0.326307077313358	0.540968737196887	0.0002839180533593	5	2647	False
C_maculatus	C_chinensis	6193	g4878.t1	CALCHIM00000012099	0.0387	0.2751	0.1406761177753544	g4878	-7.65021579998128	5.35403182308353e-09	-3.53364356331726	0.0029936091460819	5	2775	False
C_maculatus	C_chinensis	1483	g14106.t1	CALCHIM00000027585	0.0206	0.3255	0.06328725038402458	g14106	-2.01484071115466	1.70861931940146e-12	-0.402388117249293	0.105201085939877	4	6464	False
C_maculatus	C_chinensis	1052	g10351.t1	CALCHIM00000000609	0.0041	0.3291	0.012458219386204802	g10351	1.32819857488752	1.0132189967844899e-11	1.07431341866712	3.39025580221019e-06	5	14	True
C_maculatus	C_chinensis	4634	g14713.t1	CALCHIM00000041956	0.0039	0.6392	0.0061013767209011265	g14713	-1.90874241215221	6.9223420164022e-42	-0.723745092694698	9.95129776594955e-12	5	6058	False
C_maculatus	C_chinensis	3324	g4402.t1	CALCHIM00000043772	0.03	0.3693	0.08123476848090982	g4402	-0.0038211230486747	0.9685999386958	0.214540093783824	0.0448539365344439	5	4286	True
C_maculatus	C_chinensis	1811	g1280.t1	CALCHIM00000008384	0.02	0.299	0.06688963210702342	g1280		1.0		1.0	5	3224	False
C_maculatus	C_chinensis	6995	g4188.t1	CALCHIM00000015004	0.0129	0.3269	0.039461609054756805	g4188	-0.496808785658949	0.0001150392297908	-0.597478562526423	3.53620253380003e-07	3	3670	False
C_maculatus	C_chinensis	4671	g2328.t2	CALCHIM00000022554	0.0664	0.3234	0.20531849103277675	g2328	1.14118778843221	5.77589419635871e-16	0.717830025331854	4.76430259999097e-06	5	6728	False
C_maculatus	C_chinensis	1017	g995.t1	CALCHIM00000018223	0.0026	0.2772	0.009379509379509378	g995	1.53447817572643	6.73822566806848e-29	0.513021423096822	0.0012990074081753	5	3153	False
C_maculatus	C_chinensis	1854	g4055.t1	CALCHIM00000013473	0.0747	0.4271	0.17490049168812927	g4055	-11.8686640514188	1.10843629598274e-09	-4.44395691573588	0.005870399907271	4	3741	True
C_maculatus	C_chinensis	3361	g13667.t1	CALCHIM00000040144	0.0055	0.2392	0.022993311036789296	g13667		1.0		1.0	5	2197	True
C_maculatus	C_chinensis	5634	g2188.t2	CALCHIM00000007314	0.0592	0.4436	0.13345356176735798	g2188	1.45994603539412	1.4986395298556599e-16	0.284276259428437	0.160315325611326	4	6891	True
C_maculatus	C_chinensis	823	g11746.t2	CALCHIM00000006357	0.0529	0.359	0.14735376044568246	g11746	0.372215407238632	0.0053997169684311	0.753392102312993	5.0772701635489e-07	5	1102	False
C_maculatus	C_chinensis	2324	g13070.t3	CALCHIM00000036204	0.0048	0.274	0.01751824817518248	g13070	-3.83027247292217	2.95839107431222e-77	-1.06697378263707	4.0893360053421805e-15	5	2181	False
C_maculatus	C_chinensis	7542	g12726.t2	CALCHIM00000035067	0.0307	0.4533	0.06772556805647474	g12726	0.435354315841771	2.75710916599562e-05	-0.877754585191527	5.5205424975034795e-18	5	2622	False
C_maculatus	C_chinensis	7193	g646.t2	CALCHIM00000030126	0.0123	0.2341	0.05254164886800513	g646	-3.45016616395224	9.524819695825431e-23	-1.13475352083964	0.0006089189272924	5	2909	False
C_maculatus	C_chinensis	2361	g8246.t1	CALCHIM00000001160	0.0037	0.224	0.016517857142857143	g8246	-0.0460258620071352	0.639229686646195	-0.383652544951325	0.0001351864832172	5	5929	False
C_maculatus	C_chinensis	7995	g725.t2	CALCHIM00000008281	0.008	0.3376	0.023696682464454975	g725	1.28123769643502	7.26840798616829e-46	0.216339877642549	0.0380937695477489	5	3600	False
C_maculatus	C_chinensis	708	g211.t2	CALCHIM00000035431	0.028	0.277	0.10108303249097472	g211	-1.10419070399108	4.68521486362471e-14	-0.49136768691118	0.0017437489167164	5	3535	True
C_maculatus	C_chinensis	8880	g2504.t1	CALCHIM00000050061	0.0266	0.2918	0.09115832762165867	g2504		1.0		1.0	4	1492	False
C_maculatus	C_chinensis	5119	g5859.t1	CALCHIM00000022901	0.0453	0.4353	0.10406616126809097	g5859	1.54413931184937	1.68390456088054e-16	0.67526779536499	0.0033755266028382	4	4424	False
C_maculatus	C_chinensis	9412	g6446.t1	CALCHIM00000001061	0.0339	0.4088	0.08292563600782779	g6446	-2.08042435646389	3.4961222319735703e-25	-0.665181001714549	0.00279368816172	4	4685	True
C_maculatus	C_chinensis	3409	g1367.t1	CALCHIM00000014780	0.0277	0.2722	0.1017634092578986	g1367	0.766281271128111	1.08399255270396e-09	-0.585251914091006	2.41010214192569e-07	5	3292	False
C_maculatus	C_chinensis	3025	g4709.t1	CALCHIM00000005175	0.0087	0.5176	0.01680834621329212	g4709	0.314656608372289	0.009743907765795	-0.215920192228807	0.11539283370991	4	4098	True
C_maculatus	C_chinensis	1353	g8147.t1	CALCHIM00000015445	0.0237	0.176	0.13465909090909092	g8147	0.887354704494441	1.72509551793711e-06	0.115244325489473	0.629340938860695	5	5774	False
C_maculatus	C_chinensis	3866	g12866.t2	CALCHIM00000023138	0.028	0.3714	0.07539041464728057	g12866	-0.457567974260186	2.57787896697618e-08	-0.193247309001818	0.0469694326041251	5	2799	True
C_maculatus	C_chinensis	1782	g1248.t1	CALCHIM00000008294	0.0515	0.3168	0.1625631313131313	g1248	-0.833717044189504	5.19365417096558e-24	-0.499531859597036	1.06699628588383e-08	5	2846	True
C_maculatus	C_chinensis	6292	g6256.t1	CALCHIM00000003650	0.043	0.2949	0.1458121397083757	g6256	-2.63863520395726	2.27029612976522e-70	-0.582393766960594	8.64169691710513e-05	5	4797	True
C_maculatus	C_chinensis	3060	g4211.t1	CALCHIM00000017639	0.0467	0.3539	0.1319581802769144	g4211	0.987285421638914	0.0201352384763584	0.343657098395955	0.607996520213265	5	4331	True
C_maculatus	C_chinensis	3823	g3615.t1	CALCHIM00000004961	0.1277	0.7628	0.16740954378605138	g3615	-1.39306559939969	1.49331063766401e-21	-0.370700865236042	0.0154868902250009	4	3794	True
C_maculatus	C_chinensis	4570	g11394.t1	CALCHIM00000035709	0.0821	0.3996	0.20545545545545546	g11394	0.985531012515005	1.86351900273802e-13	0.0085440247225227	0.967256804221685	4	1753	True
C_maculatus	C_chinensis	1316	g441.t1	CALCHIM00000047393	0.0297	0.4205	0.07063020214030916	g441	-0.137571428893162	0.324409802709077	0.208686034521655	0.180580354125207	5	2827	True
